Age,min_officialtime,max_officialtime,mean_officialtime,median_officialtime
18,0 days 02:46:59,0 days 06:03:14,0 days 04:15:25.387096774,0 days 04:15:45.500000
19,0 days 02:27:11,0 days 07:04:33,0 days 04:00:38.583941605,0 days 03:48:49
20,0 days 02:22:21,0 days 06:01:34,0 days 03:51:15.193181818,0 days 03:44:17
21,0 days 02:12:45,0 days 06:01:29,0 days 03:53:03.292433537,0 days 03:43:28
22,0 days 02:27:16,0 days 06:01:31,0 days 03:54:20.863052781,0 days 03:46:20
23,0 days 02:15:45,0 days 06:02:48,0 days 03:48:26.153260869,0 days 03:39:04.500000
24,0 days 02:09:37,0 days 06:43:49,0 days 03:50:20.940814757,0 days 03:38:28
25,0 days 02:09:17,0 days 07:16:59,0 days 03:46:29.120207927,0 days 03:35:55
26,0 days 02:13:32,0 days 06:07:22,0 days 03:45:11.888238736,0 days 03:34:54
27,0 days 02:13:35,0 days 06:13:24,0 days 03:46:13.279202279,0 days 03:36:07
28,0 days 02:10:47,0 days 06:04:45,0 days 03:44:14.320250284,0 days 03:33:45
29,0 days 02:10:22,0 days 06:03:51,0 days 03:46:41.110178384,0 days 03:36:02
30,0 days 02:09:48,0 days 06:52:10,0 days 03:44:15.738236884,0 days 03:34:31
31,0 days 02:12:35,0 days 06:43:50,0 days 03:44:10.282743114,0 days 03:33:55
32,0 days 02:10:49,0 days 06:47:14,0 days 03:43:53.986095017,0 days 03:33:16.500000
33,0 days 02:13:16,0 days 06:37:48,0 days 03:44:18.374045801,0 days 03:34:04
34,0 days 02:17:40,0 days 06:04:37,0 days 03:43:10.228359908,0 days 03:34:16.500000
35,0 days 02:25:10,0 days 10:30:23,0 days 03:43:31.498495917,0 days 03:35:18
36,0 days 02:23:12,0 days 06:07:36,0 days 03:43:44.901279707,0 days 03:36:36.500000
37,0 days 02:21:52,0 days 07:00:30,0 days 03:43:53.750948766,0 days 03:36:28.500000
38,0 days 02:28:26,0 days 06:12:32,0 days 03:45:34.735902255,0 days 03:37:47
39,0 days 02:12:42,0 days 08:23:27,0 days 03:47:20.008567348,0 days 03:38:07
40,0 days 02:12:45,0 days 06:17:23,0 days 03:46:34.967446964,0 days 03:40:44
41,0 days 02:17:00,0 days 06:06:54,0 days 03:48:05.460304731,0 days 03:41:35
42,0 days 02:18:44,0 days 06:09:38,0 days 03:47:55.117342536,0 days 03:42:13.500000
43,0 days 02:25:58,0 days 07:22:23,0 days 03:48:35.887858719,0 days 03:41:35
44,0 days 02:34:02,0 days 06:38:25,0 days 03:49:33.399319066,0 days 03:43:01
45,0 days 02:25:15,0 days 06:26:31,0 days 03:51:03.623918417,0 days 03:46:59
46,0 days 02:24:49,0 days 07:47:56,0 days 03:50:52.394208621,0 days 03:45:47
47,0 days 02:35:50,0 days 07:47:56,0 days 03:52:32.365549493,0 days 03:46:50.500000
48,0 days 02:27:41,0 days 07:58:14,0 days 03:53:13.535792709,0 days 03:48:08
49,0 days 02:43:01,0 days 06:46:30,0 days 03:55:33.680872150,0 days 03:49:12
50,0 days 02:39:48,0 days 06:22:13,0 days 03:57:47.700160128,0 days 03:51:46
51,0 days 02:41:10,0 days 06:14:48,0 days 03:56:42.075800376,0 days 03:51:35.500000
52,0 days 02:45:10,0 days 06:58:53,0 days 03:57:50.369948186,0 days 03:52:07.500000
53,0 days 02:30:57,0 days 08:00:37,0 days 03:58:03.908670520,0 days 03:51:35
54,0 days 02:47:37,0 days 06:07:53,0 days 04:02:01.446615491,0 days 03:54:29
55,0 days 02:47:50,0 days 06:16:56,0 days 04:02:33.182812500,0 days 03:57:14.500000
56,0 days 02:44:52,0 days 06:37:04,0 days 04:03:47.523778071,0 days 03:57:24
57,0 days 02:50:28,0 days 07:19:37,0 days 04:05:50.183372183,0 days 03:59:34
58,0 days 02:54:25,0 days 06:57:00,0 days 04:08:01.662835249,0 days 04:01:03
59,0 days 02:52:09,0 days 06:04:19,0 days 04:10:36.776649746,0 days 04:04:27
60,0 days 02:45:47,0 days 06:29:53,0 days 04:15:56.706058339,0 days 04:11:38
61,0 days 03:01:41,0 days 07:51:30,0 days 04:14:35.162718846,0 days 04:10:31
62,0 days 03:12:48,0 days 08:06:01,0 days 04:19:40.184659090,0 days 04:14:11
63,0 days 03:11:09,0 days 06:12:00,0 days 04:18:42.143984220,0 days 04:13:37
64,0 days 03:19:00,0 days 07:38:56,0 days 04:22:10.288770053,0 days 04:17:08
65,0 days 03:17:51,0 days 06:05:29,0 days 04:28:16.671641791,0 days 04:23:26
66,0 days 03:04:55,0 days 07:59:33,0 days 04:30:26.289405684,0 days 04:25:55
67,0 days 03:22:51,0 days 06:05:31,0 days 04:30:57.781045751,0 days 04:25:11
68,0 days 03:09:56,0 days 06:50:35,0 days 04:32:42.494949494,0 days 04:27:28
69,0 days 03:09:35,0 days 06:42:04,0 days 04:38:19.771653543,0 days 04:33:01
70,0 days 03:29:38,0 days 06:44:49,0 days 04:42:40.527777777,0 days 04:36:57
71,0 days 03:30:33,0 days 06:56:47,0 days 04:49:50.476190476,0 days 04:42:53
72,0 days 03:31:00,0 days 06:09:05,0 days 04:45:58.677419354,0 days 04:44:08.500000
73,0 days 04:04:36,0 days 06:21:30,0 days 04:54:44.228070175,0 days 04:47:28
74,0 days 03:36:17,0 days 05:44:05,0 days 04:45:35.600000,0 days 04:47:46
75,0 days 03:35:50,0 days 05:48:21,0 days 04:54:18.487179487,0 days 04:49:12
76,0 days 03:35:21,0 days 05:52:15,0 days 04:55:46.103448275,0 days 05:00:07
77,0 days 03:39:52,0 days 06:06:26,0 days 05:05:55.315789473,0 days 04:58:45
78,0 days 03:59:07,0 days 06:28:33,0 days 04:50:06.333333333,0 days 04:34:38
79,0 days 04:03:26,0 days 05:50:51,0 days 04:41:54.571428571,0 days 04:35:44
80,0 days 04:14:10,0 days 05:59:54,0 days 04:56:46.583333333,0 days 04:45:02
81,0 days 04:26:49,0 days 06:08:10,0 days 05:12:45.600000,0 days 05:20:49
82,0 days 04:18:00,0 days 05:57:54,0 days 05:22:37.250000,0 days 05:37:17.500000
83,0 days 04:44:39,0 days 05:44:53,0 days 05:07:04.333333333,0 days 04:51:41
84,0 days 06:04:07,0 days 06:04:07,0 days 06:04:07,0 days 06:04:07
